issue_no,actor,event,event_id,created_at
2542,Ivanidzo4ka,added_to_project,2138412585,2019-02-14 01:28:09
2460,Ivanidzo4ka,added_to_project,2138412167,2019-02-14 01:27:49
2519,Ivanidzo4ka,closed,2138363091,2019-02-14 00:50:47
2542,Ivanidzo4ka,labeled,2138353936,2019-02-14 00:43:49
2542,Ivanidzo4ka,labeled,2138353614,2019-02-14 00:43:35
2533,eerhardt,subscribed,2138349121,2019-02-14 00:39:57
2533,eerhardt,mentioned,2138349120,2019-02-14 00:39:57
2533,gilnahmias,closed,2138349119,2019-02-14 00:39:57
2273,codemzs,assigned,2138332177,2019-02-14 00:27:37
2272,codemzs,assigned,2138331544,2019-02-14 00:27:12
2277,codemzs,assigned,2138321326,2019-02-14 00:19:56
1287,TomFinley,subscribed,2138303123,2019-02-14 00:07:24
1287,TomFinley,mentioned,2138303120,2019-02-14 00:07:23
2471,abgoswam,moved_columns_in_project,2138229398,2019-02-13 23:22:20
2471,abgoswam,closed,2138229373,2019-02-13 23:22:20
2535,Ivanidzo4ka,closed,2138173531,2019-02-13 22:51:24
1287,maryamariyan,referenced,2138152024,2019-02-13 22:40:32
2535,Ivanidzo4ka,subscribed,2138123587,2019-02-13 22:26:29
2535,Ivanidzo4ka,mentioned,2138123586,2019-02-13 22:26:29
2540,TomFinley,subscribed,2138119854,2019-02-13 22:24:49
2540,TomFinley,mentioned,2138119853,2019-02-13 22:24:49
2540,artidoro,added_to_project,2138119201,2019-02-13 22:24:30
2540,artidoro,assigned,2138119199,2019-02-13 22:24:30
2540,artidoro,labeled,2138119183,2019-02-13 22:24:30
1287,maryamariyan,referenced,2138111944,2019-02-13 22:21:11
2538,rogancarr,renamed,2138089228,2019-02-13 22:10:25
2538,rogancarr,assigned,2138086330,2019-02-13 22:09:18
2523,abgoswam,moved_columns_in_project,2138055990,2019-02-13 21:56:04
2523,abgoswam,moved_columns_in_project,2138055972,2019-02-13 21:56:04
2523,abgoswam,closed,2138055942,2019-02-13 21:56:03
2536,Ivanidzo4ka,subscribed,2137991238,2019-02-13 21:27:32
2536,Ivanidzo4ka,mentioned,2137991236,2019-02-13 21:27:32
2536,rogancarr,added_to_project,2137951657,2019-02-13 21:10:37
2536,rogancarr,labeled,2137951370,2019-02-13 21:10:30
2536,rogancarr,assigned,2137951147,2019-02-13 21:10:24
2535,Ivanidzo4ka,labeled,2137947956,2019-02-13 21:08:57
2534,Ivanidzo4ka,labeled,2137947533,2019-02-13 21:08:48
2533,sfilipi,subscribed,2137849829,2019-02-13 20:27:23
2533,sfilipi,mentioned,2137849826,2019-02-13 20:27:23
2533,eerhardt,subscribed,2137849825,2019-02-13 20:27:23
2533,eerhardt,mentioned,2137849824,2019-02-13 20:27:23
2265,yaeldekel,assigned,2137772538,2019-02-13 19:54:51
2446,singlis,referenced,2137757582,2019-02-13 19:48:34
2446,singlis,moved_columns_in_project,2137757443,2019-02-13 19:48:30
2446,singlis,closed,2137757415,2019-02-13 19:48:30
1997,shauheen,subscribed,2137731730,2019-02-13 19:38:10
1997,shauheen,mentioned,2137731729,2019-02-13 19:38:10
1287,maryamariyan,assigned,2137650976,2019-02-13 19:05:48
2473,maryamariyan,assigned,2137613944,2019-02-13 18:50:38
2530,zeahmed,converted_note_to_issue,2137559627,2019-02-13 18:28:10
2498,Ivanidzo4ka,subscribed,2137509086,2019-02-13 18:07:17
2498,Ivanidzo4ka,mentioned,2137509085,2019-02-13 18:07:17
2498,singlis,subscribed,2137509084,2019-02-13 18:07:17
2498,singlis,mentioned,2137509082,2019-02-13 18:07:17
2488,wschin,moved_columns_in_project,2137500515,2019-02-13 18:03:36
2469,wschin,moved_columns_in_project,2137497375,2019-02-13 18:02:22
28,Hiren161,subscribed,2137283452,2019-02-13 16:41:32
28,Hiren161,mentioned,2137283450,2019-02-13 16:41:32
2519,Ivanidzo4ka,assigned,2137219261,2019-02-13 16:20:59
2498,endintiers,subscribed,2137077226,2019-02-13 15:36:54
2498,endintiers,mentioned,2137077224,2019-02-13 15:36:54
28,Hiren161,subscribed,2136941475,2019-02-13 14:53:41
28,Hiren161,mentioned,2136941472,2019-02-13 14:53:41
2527,artidoro,added_to_project,2136045173,2019-02-13 08:53:35
2026,artidoro,moved_columns_in_project,2136044720,2019-02-13 08:53:23
2026,Ivanidzo4ka,subscribed,2136044353,2019-02-13 08:53:14
2026,Ivanidzo4ka,mentioned,2136044350,2019-02-13 08:53:14
2133,artidoro,moved_columns_in_project,2136034106,2019-02-13 08:48:44
2133,artidoro,moved_columns_in_project,2136034094,2019-02-13 08:48:44
2133,artidoro,closed,2136034090,2019-02-13 08:48:44
1758,artidoro,moved_columns_in_project,2136025587,2019-02-13 08:44:46
1758,artidoro,moved_columns_in_project,2136025577,2019-02-13 08:44:46
1758,artidoro,closed,2136025575,2019-02-13 08:44:46
1798,artidoro,moved_columns_in_project,2136024413,2019-02-13 08:44:11
1798,artidoro,moved_columns_in_project,2136024406,2019-02-13 08:44:11
1798,artidoro,closed,2136024388,2019-02-13 08:44:11
2523,abgoswam,subscribed,2135956702,2019-02-13 08:11:41
2523,abgoswam,mentioned,2135956700,2019-02-13 08:11:41
2515,TomFinley,moved_columns_in_project,2135929880,2019-02-13 07:56:21
2515,TomFinley,closed,2135929863,2019-02-13 07:56:21
593,Ivanidzo4ka,closed,2135793035,2019-02-13 06:26:49
281,Ivanidzo4ka,added_to_project,2135781195,2019-02-13 06:17:36
174,Ivanidzo4ka,closed,2135780157,2019-02-13 06:16:50
769,zeahmed,unassigned,2135722415,2019-02-13 05:32:08
2523,abgoswam,added_to_project,2135624475,2019-02-13 04:03:29
2523,abgoswam,assigned,2135623889,2019-02-13 04:02:55
2523,abgoswam,added_to_project,2135623810,2019-02-13 04:02:50
2499,rogancarr,closed,2135492688,2019-02-13 02:14:34
2527,Ivanidzo4ka,subscribed,2135454331,2019-02-13 01:45:22
2527,Ivanidzo4ka,mentioned,2135454330,2019-02-13 01:45:22
2527,artidoro,added_to_project,2135445906,2019-02-13 01:38:48
2527,artidoro,labeled,2135445755,2019-02-13 01:38:42
2527,artidoro,assigned,2135445686,2019-02-13 01:38:39
2527,TomFinley,subscribed,2135445568,2019-02-13 01:38:34
2527,TomFinley,mentioned,2135445567,2019-02-13 01:38:34
2527,Ivanidzo4ka,subscribed,2135445566,2019-02-13 01:38:34
2527,Ivanidzo4ka,mentioned,2135445565,2019-02-13 01:38:34
2523,TomFinley,subscribed,2135395036,2019-02-13 01:02:24
2523,TomFinley,mentioned,2135395034,2019-02-13 01:02:24
2520,rogancarr,labeled,2135364436,2019-02-13 00:40:55
2521,rogancarr,labeled,2135364293,2019-02-13 00:40:49
2522,shmoradims,labeled,2135363269,2019-02-13 00:40:07
2487,rogancarr,subscribed,2135343185,2019-02-13 00:25:59
2487,rogancarr,mentioned,2135343184,2019-02-13 00:25:59
2520,rogancarr,added_to_project,2135341257,2019-02-13 00:24:38
2521,rogancarr,added_to_project,2135341027,2019-02-13 00:24:28
2519,Ivanidzo4ka,labeled,2135319130,2019-02-13 00:10:00
1995,Ivanidzo4ka,moved_columns_in_project,2135265971,2019-02-12 23:36:54
1995,Ivanidzo4ka,moved_columns_in_project,2135265969,2019-02-12 23:36:54
1995,Ivanidzo4ka,closed,2135265956,2019-02-12 23:36:53
1209,shmoradims,renamed,2135096861,2019-02-12 22:09:33
2501,Ivanidzo4ka,moved_columns_in_project,2135061646,2019-02-12 21:53:58
2501,Ivanidzo4ka,moved_columns_in_project,2135061630,2019-02-12 21:53:58
2501,Ivanidzo4ka,closed,2135061604,2019-02-12 21:53:58
2508,rogancarr,renamed,2134988514,2019-02-12 21:22:38
2515,TomFinley,labeled,2134758354,2019-02-12 19:43:53
2515,TomFinley,added_to_project,2134758222,2019-02-12 19:43:48
2515,TomFinley,assigned,2134758122,2019-02-12 19:43:45
2515,sfilipi,subscribed,2134757910,2019-02-12 19:43:39
2515,sfilipi,mentioned,2134757908,2019-02-12 19:43:39
2474,Anipik,subscribed,2134617827,2019-02-12 18:47:11
2474,Anipik,mentioned,2134617826,2019-02-12 18:47:11
2474,eerhardt,subscribed,2134617825,2019-02-12 18:47:11
2474,eerhardt,mentioned,2134617824,2019-02-12 18:47:11
2145,zeahmed,unassigned,2134547233,2019-02-12 18:19:50
1767,zeahmed,unassigned,2134546578,2019-02-12 18:19:35
838,zeahmed,unassigned,2134545997,2019-02-12 18:19:23
2513,zeahmed,assigned,2134529857,2019-02-12 18:12:49
2469,shauheen,milestoned,2134523823,2019-02-12 18:10:29
2164,zeahmed,moved_columns_in_project,2134510386,2019-02-12 18:05:30
1768,wschin,subscribed,2134498043,2019-02-12 18:00:21
1768,wschin,mentioned,2134498042,2019-02-12 18:00:21
2512,shauheen,added_to_project,2134489227,2019-02-12 17:56:53
2514,shauheen,labeled,2134484922,2019-02-12 17:55:14
2474,eerhardt,subscribed,2134468912,2019-02-12 17:49:02
2474,eerhardt,mentioned,2134468911,2019-02-12 17:49:02
2514,AlexSapple,subscribed,2134423126,2019-02-12 17:32:37
2514,AlexSapple,mentioned,2134423125,2019-02-12 17:32:37
2514,kkho,subscribed,2134423124,2019-02-12 17:32:37
2514,kkho,mentioned,2134423123,2019-02-12 17:32:37
2264,shauheen,added_to_project,2134396682,2019-02-12 17:22:36
2266,shauheen,added_to_project,2134377723,2019-02-12 17:15:38
1220,shauheen,added_to_project,2134374848,2019-02-12 17:14:31
1220,shauheen,milestoned,2134374633,2019-02-12 17:14:24
2501,Ivanidzo4ka,labeled,2132703449,2019-02-12 05:46:54
2512,rogancarr,labeled,2132677440,2019-02-12 05:25:02
2512,rogancarr,added_to_project,2132677080,2019-02-12 05:24:42
2099,adamsitnik,subscribed,2132668972,2019-02-12 05:17:21
2099,adamsitnik,mentioned,2132668971,2019-02-12 05:17:21
2501,Ivanidzo4ka,added_to_project,2132605838,2019-02-12 04:20:42
2501,Ivanidzo4ka,added_to_project,2132605532,2019-02-12 04:20:24
2468,Ivanidzo4ka,closed,2132605345,2019-02-12 04:20:10
2484,nsulikowski,subscribed,2132584322,2019-02-12 04:00:18
2484,nsulikowski,mentioned,2132584321,2019-02-12 04:00:18
2484,rogancarr,closed,2132584318,2019-02-12 04:00:18
2264,codemzs,assigned,2132559765,2019-02-12 03:37:05
2488,wschin,assigned,2132257065,2019-02-12 00:53:34
2488,wschin,subscribed,2132256671,2019-02-12 00:53:14
2488,wschin,mentioned,2132256670,2019-02-12 00:53:14
2502,rogancarr,closed,2131976631,2019-02-11 22:29:47
2502,TomFinley,subscribed,2131901008,2019-02-11 21:55:12
2502,TomFinley,mentioned,2131901007,2019-02-11 21:55:12
2502,Ivanidzo4ka,subscribed,2131901005,2019-02-11 21:55:11
2502,Ivanidzo4ka,mentioned,2131901004,2019-02-11 21:55:11
2502,Ivanidzo4ka,subscribed,2131812071,2019-02-11 21:16:07
2502,Ivanidzo4ka,mentioned,2131812070,2019-02-11 21:16:07
2501,Ivanidzo4ka,assigned,2131811029,2019-02-11 21:15:42
2489,TomFinley,subscribed,2131810073,2019-02-11 21:15:15
2489,TomFinley,mentioned,2131810072,2019-02-11 21:15:15
1220,Anipik,closed,2131742508,2019-02-11 20:47:23
2268,yaeldekel,assigned,2131735663,2019-02-11 20:44:14
2496,fwaris,closed,2131617898,2019-02-11 19:53:21
2487,TomFinley,subscribed,2131614349,2019-02-11 19:51:55
2487,TomFinley,mentioned,2131614348,2019-02-11 19:51:55
2487,Ivanidzo4ka,subscribed,2131612103,2019-02-11 19:50:58
2487,Ivanidzo4ka,mentioned,2131612102,2019-02-11 19:50:58
2499,rogancarr,labeled,2131603478,2019-02-11 19:47:28
2499,rogancarr,labeled,2131603469,2019-02-11 19:47:28
2498,rogancarr,labeled,2131603138,2019-02-11 19:47:19
2498,rogancarr,labeled,2131602836,2019-02-11 19:47:13
2499,rogancarr,assigned,2131602036,2019-02-11 19:46:53
2496,Ivanidzo4ka,labeled,2131553238,2019-02-11 19:26:46
2487,justinormont,subscribed,2131433154,2019-02-11 18:38:34
2487,justinormont,mentioned,2131433153,2019-02-11 18:38:34
2469,shauheen,added_to_project,2131398646,2019-02-11 18:24:01
2467,shauheen,added_to_project,2131398547,2019-02-11 18:23:58
2467,shauheen,labeled,2131380543,2019-02-11 18:16:56
2469,shauheen,labeled,2131379684,2019-02-11 18:16:36
1323,shauheen,removed_from_project,2131360355,2019-02-11 18:08:38
1323,shauheen,added_to_project,2131360352,2019-02-11 18:08:38
2471,abgoswam,added_to_project,2131355401,2019-02-11 18:06:59
2471,abgoswam,assigned,2131354489,2019-02-11 18:06:36
1942,shauheen,labeled,2131340426,2019-02-11 18:00:53
2474,Anipik,subscribed,2131340189,2019-02-11 18:00:48
2474,Anipik,mentioned,2131340188,2019-02-11 18:00:48
1942,shauheen,added_to_project,2131340108,2019-02-11 18:00:46
2474,Anipik,assigned,2131339740,2019-02-11 18:00:37
1826,shauheen,added_to_project,2131338072,2019-02-11 17:59:57
1826,shauheen,milestoned,2131337739,2019-02-11 17:59:50
2037,shauheen,added_to_project,2131336783,2019-02-11 17:59:33
2055,shauheen,added_to_project,2131335464,2019-02-11 17:59:00
2054,shauheen,labeled,2131334096,2019-02-11 17:58:28
765,shauheen,added_to_project,2131330177,2019-02-11 17:56:52
1990,shauheen,added_to_project,2131327483,2019-02-11 17:55:46
1990,yaeldekel,subscribed,2131327139,2019-02-11 17:55:37
1990,yaeldekel,mentioned,2131327136,2019-02-11 17:55:37
1990,yaeldekel,assigned,2131326407,2019-02-11 17:55:18
1154,CESARDELATORRE,added_to_project,2131318791,2019-02-11 17:52:16
1154,CESARDELATORRE,closed,2131318764,2019-02-11 17:52:15
1997,shauheen,added_to_project,2131316878,2019-02-11 17:51:28
1997,singlis,subscribed,2131316174,2019-02-11 17:51:11
1997,singlis,mentioned,2131316173,2019-02-11 17:51:11
1997,wschin,subscribed,2131316168,2019-02-11 17:51:11
1997,wschin,mentioned,2131316167,2019-02-11 17:51:11
1997,singlis,assigned,2131314033,2019-02-11 17:50:20
1964,shauheen,added_to_project,2131311658,2019-02-11 17:49:24
1964,shauheen,labeled,2131311198,2019-02-11 17:49:13
1976,shauheen,labeled,2131308479,2019-02-11 17:48:07
1976,shauheen,added_to_project,2131308200,2019-02-11 17:47:59
1976,shauheen,added_to_project,2131307819,2019-02-11 17:47:50
1906,shauheen,added_to_project,2131301523,2019-02-11 17:45:18
1915,shauheen,added_to_project,2131301199,2019-02-11 17:45:11
1913,shauheen,added_to_project,2131300812,2019-02-11 17:45:01
1912,shauheen,added_to_project,2131300582,2019-02-11 17:44:56
1911,shauheen,added_to_project,2131299333,2019-02-11 17:44:25
2233,CESARDELATORRE,added_to_project,2131299119,2019-02-11 17:44:19
2233,CESARDELATORRE,closed,2131299075,2019-02-11 17:44:18
2438,shauheen,added_to_project,2131298833,2019-02-11 17:44:13
2445,shauheen,added_to_project,2131298053,2019-02-11 17:43:53
1109,shauheen,added_to_project,2131297092,2019-02-11 17:43:31
1746,shauheen,added_to_project,2131294408,2019-02-11 17:42:30
1746,shauheen,labeled,2131293976,2019-02-11 17:42:20
2474,shauheen,added_to_project,2131292760,2019-02-11 17:41:51
2486,shauheen,labeled,2131291608,2019-02-11 17:41:27
2486,shauheen,added_to_project,2131290832,2019-02-11 17:41:10
2488,shauheen,added_to_project,2131287207,2019-02-11 17:39:45
2266,codemzs,milestoned,2131238469,2019-02-11 17:21:17
2485,sfilipi,closed,2131236369,2019-02-11 17:20:31
2266,codemzs,assigned,2131232830,2019-02-11 17:19:09
2281,codemzs,moved_columns_in_project,2131226193,2019-02-11 17:16:52
2281,codemzs,moved_columns_in_project,2131226174,2019-02-11 17:16:52
2281,codemzs,closed,2131226137,2019-02-11 17:16:51
2490,RobinSmits,closed,2130348728,2019-02-11 11:55:25
2486,rogancarr,subscribed,2129786953,2019-02-11 07:00:39
2486,rogancarr,mentioned,2129786952,2019-02-11 07:00:39
2485,sdg002,subscribed,2129777474,2019-02-11 06:51:59
2485,sdg002,mentioned,2129777473,2019-02-11 06:51:58
2484,rogancarr,subscribed,2129611767,2019-02-11 03:18:20
2484,rogancarr,mentioned,2129611765,2019-02-11 03:18:20
2492,Ivanidzo4ka,labeled,2129573001,2019-02-11 02:15:33
2488,Ivanidzo4ka,assigned,2129572460,2019-02-11 02:14:43
2488,Ivanidzo4ka,labeled,2129572390,2019-02-11 02:14:37
2486,rogancarr,subscribed,2129571431,2019-02-11 02:12:59
2486,rogancarr,mentioned,2129571430,2019-02-11 02:12:59
2486,rogancarr,unlabeled,2129383134,2019-02-10 20:00:26
2486,DevLob-zz,subscribed,2129383103,2019-02-10 20:00:18
2486,DevLob-zz,mentioned,2129383102,2019-02-10 20:00:18
2480,shauheen,subscribed,2129327498,2019-02-10 17:56:43
2480,shauheen,mentioned,2129327497,2019-02-10 17:56:43
2211,singlis,referenced,2129307835,2019-02-10 17:11:06
1993,ziad-akiki,subscribed,2129125900,2019-02-10 09:32:33
1993,ziad-akiki,mentioned,2129125899,2019-02-10 09:32:33
2326,sfilipi,referenced,2129097505,2019-02-10 08:11:38
2485,sfilipi,subscribed,2129092941,2019-02-10 07:55:30
2485,sfilipi,mentioned,2129092940,2019-02-10 07:55:30
2485,sfilipi,labeled,2129070610,2019-02-10 06:27:07
2485,sdg002,subscribed,2129064860,2019-02-10 06:02:56
2485,sdg002,mentioned,2129064859,2019-02-10 06:02:56
2458,zeahmed,moved_columns_in_project,2129035772,2019-02-10 03:57:07
2458,zeahmed,moved_columns_in_project,2129035771,2019-02-10 03:57:07
2458,zeahmed,closed,2129035769,2019-02-10 03:57:06
2487,glebuk,subscribed,2128982984,2019-02-10 00:22:09
2487,glebuk,mentioned,2128982983,2019-02-10 00:22:09
2487,TomFinley,subscribed,2128982982,2019-02-10 00:22:09
2487,TomFinley,mentioned,2128982981,2019-02-10 00:22:09
2487,shauheen,subscribed,2128982980,2019-02-10 00:22:09
2487,shauheen,mentioned,2128982979,2019-02-10 00:22:09
2487,rogancarr,added_to_project,2128982176,2019-02-10 00:19:02
2487,rogancarr,labeled,2128982175,2019-02-10 00:19:01
2486,rogancarr,unlabeled,2128941595,2019-02-09 22:13:51
2486,rogancarr,labeled,2128941594,2019-02-09 22:13:51
577,rogancarr,labeled,2128941443,2019-02-09 22:13:27
577,rogancarr,assigned,2128941312,2019-02-09 22:13:08
2484,TomFinley,subscribed,2128939801,2019-02-09 22:08:38
2484,TomFinley,mentioned,2128939799,2019-02-09 22:08:38
2484,eerhardt,subscribed,2128939798,2019-02-09 22:08:38
2484,eerhardt,mentioned,2128939797,2019-02-09 22:08:38
2484,nsulikowski,subscribed,2128939796,2019-02-09 22:08:38
2484,nsulikowski,mentioned,2128939795,2019-02-09 22:08:38
2484,rogancarr,unlabeled,2128939171,2019-02-09 22:06:54
2484,rogancarr,labeled,2128939153,2019-02-09 22:06:50
2484,rogancarr,unlabeled,2128938985,2019-02-09 22:06:24
2486,rogancarr,assigned,2128937737,2019-02-09 22:03:04
2486,DevLob-zz,subscribed,2128937710,2019-02-09 22:02:59
2486,DevLob-zz,mentioned,2128937709,2019-02-09 22:02:59
2486,rogancarr,labeled,2128936079,2019-02-09 21:59:12
2482,rogancarr,subscribed,2128903093,2019-02-09 20:27:16
2482,rogancarr,mentioned,2128903092,2019-02-09 20:27:16
2415,sfilipi,moved_columns_in_project,2128802771,2019-02-09 16:29:31
2415,sfilipi,closed,2128802768,2019-02-09 16:29:31
2306,rogancarr,moved_columns_in_project,2128608473,2019-02-09 06:44:28
2306,rogancarr,closed,2128608467,2019-02-09 06:44:27
1850,Ivanidzo4ka,subscribed,2128591000,2019-02-09 05:38:44
1850,Ivanidzo4ka,mentioned,2128590999,2019-02-09 05:38:44
2336,artidoro,moved_columns_in_project,2128545004,2019-02-09 03:03:43
2336,artidoro,moved_columns_in_project,2128545002,2019-02-09 03:03:43
2336,artidoro,closed,2128544996,2019-02-09 03:03:42
2479,sdg002,subscribed,2128482100,2019-02-09 01:04:22
2479,sdg002,mentioned,2128482099,2019-02-09 01:04:22
2306,shauheen,added_to_project,2128479876,2019-02-09 01:01:25
2484,nsulikowski,subscribed,2128477723,2019-02-09 00:58:57
2484,nsulikowski,mentioned,2128477721,2019-02-09 00:58:57
2306,shauheen,milestoned,2128477191,2019-02-09 00:58:21
2484,rogancarr,labeled,2128476605,2019-02-09 00:57:39
2484,rogancarr,labeled,2128476603,2019-02-09 00:57:39
2446,shauheen,added_to_project,2128476481,2019-02-09 00:57:31
2462,shauheen,added_to_project,2128476423,2019-02-09 00:57:26
2458,shauheen,added_to_project,2128476376,2019-02-09 00:57:21
1866,Ivanidzo4ka,subscribed,2128475978,2019-02-09 00:56:45
1866,Ivanidzo4ka,mentioned,2128475977,2019-02-09 00:56:45
2271,shauheen,added_to_project,2128475767,2019-02-09 00:56:27
2271,shauheen,milestoned,2128475684,2019-02-09 00:56:20
2480,shauheen,added_to_project,2128474867,2019-02-09 00:55:17
2480,shauheen,milestoned,2128474769,2019-02-09 00:55:09
2415,shauheen,added_to_project,2128474371,2019-02-09 00:54:39
2415,shauheen,milestoned,2128474290,2019-02-09 00:54:32
2415,shauheen,removed_from_project,2128474253,2019-02-09 00:54:29
1866,Ivanidzo4ka,removed_from_project,2128473622,2019-02-09 00:53:46
1866,Ivanidzo4ka,added_to_project,2128473621,2019-02-09 00:53:46
2480,shauheen,labeled,2128469224,2019-02-09 00:47:48
1886,fashrista,subscribed,2128447443,2019-02-09 00:22:01
1886,fashrista,mentioned,2128447442,2019-02-09 00:22:01
2267,Ivanidzo4ka,assigned,2128424334,2019-02-08 23:59:22
2276,Ivanidzo4ka,moved_columns_in_project,2128379885,2019-02-08 23:21:23
2276,Ivanidzo4ka,closed,2128379874,2019-02-08 23:21:23
2457,Ivanidzo4ka,labeled,2128157076,2019-02-08 21:09:11
2477,TomFinley,subscribed,2127974100,2019-02-08 19:37:25
2477,TomFinley,mentioned,2127974099,2019-02-08 19:37:25
2477,daholste,closed,2127968950,2019-02-08 19:35:05
2477,TomFinley,subscribed,2127968744,2019-02-08 19:34:59
2477,TomFinley,mentioned,2127968743,2019-02-08 19:34:59
2422,CESARDELATORRE,subscribed,2127925684,2019-02-08 19:15:31
2422,CESARDELATORRE,mentioned,2127925680,2019-02-08 19:15:31
1307,wschin,moved_columns_in_project,2127922085,2019-02-08 19:13:41
2378,wschin,moved_columns_in_project,2127922078,2019-02-08 19:13:41
1307,wschin,moved_columns_in_project,2127922075,2019-02-08 19:13:41
2378,wschin,moved_columns_in_project,2127922072,2019-02-08 19:13:41
1307,wschin,closed,2127922059,2019-02-08 19:13:40
2378,wschin,closed,2127922054,2019-02-08 19:13:40
1651,daholste,subscribed,2127878469,2019-02-08 18:54:02
1651,daholste,mentioned,2127878468,2019-02-08 18:54:02
1651,TomFinley,subscribed,2127878466,2019-02-08 18:54:02
1651,TomFinley,mentioned,2127878465,2019-02-08 18:54:02
1651,shauheen,subscribed,2127878462,2019-02-08 18:54:01
1651,shauheen,mentioned,2127878461,2019-02-08 18:54:01
2422,neven10,subscribed,2127842745,2019-02-08 18:39:07
2422,neven10,mentioned,2127842742,2019-02-08 18:39:07
2482,yaeldekel,subscribed,2127830129,2019-02-08 18:33:11
2482,yaeldekel,mentioned,2127830128,2019-02-08 18:33:11
2482,TomFinley,subscribed,2127830127,2019-02-08 18:33:11
2482,TomFinley,mentioned,2127830125,2019-02-08 18:33:11
2482,Ivanidzo4ka,subscribed,2127830124,2019-02-08 18:33:11
2482,Ivanidzo4ka,mentioned,2127830122,2019-02-08 18:33:11
2482,shauheen,subscribed,2127830120,2019-02-08 18:33:11
2482,shauheen,mentioned,2127830119,2019-02-08 18:33:11
1307,shauheen,milestoned,2127804283,2019-02-08 18:21:02
2378,shauheen,milestoned,2127804173,2019-02-08 18:20:58
2471,yaeldekel,subscribed,2127803280,2019-02-08 18:20:33
2471,yaeldekel,mentioned,2127803279,2019-02-08 18:20:33
2471,codemzs,subscribed,2127803278,2019-02-08 18:20:33
2471,codemzs,mentioned,2127803277,2019-02-08 18:20:33
2211,singlis,moved_columns_in_project,2127714718,2019-02-08 17:39:04
2211,singlis,assigned,2127711686,2019-02-08 17:37:47
2477,sfilipi,subscribed,2127670653,2019-02-08 17:22:48
2477,sfilipi,mentioned,2127670652,2019-02-08 17:22:47
2466,sdg002,subscribed,2127514443,2019-02-08 16:21:53
2466,sdg002,mentioned,2127514442,2019-02-08 16:21:53
1209,rogancarr,subscribed,2127494650,2019-02-08 16:14:32
1209,rogancarr,mentioned,2127494648,2019-02-08 16:14:32
1209,shmoradims,subscribed,2127494645,2019-02-08 16:14:32
1209,shmoradims,mentioned,2127494644,2019-02-08 16:14:32
1209,jwood803,subscribed,2127492357,2019-02-08 16:13:39
1209,jwood803,mentioned,2127492355,2019-02-08 16:13:39
2479,sdg002,renamed,2127254951,2019-02-08 14:46:20
2478,justinormont,labeled,2126846359,2019-02-08 11:32:35
2478,justinormont,labeled,2126846357,2019-02-08 11:32:35
2305,justinormont,added_to_project,2126666014,2019-02-08 10:07:32
2466,Ivanidzo4ka,subscribed,2126540043,2019-02-08 09:08:55
2466,Ivanidzo4ka,mentioned,2126540042,2019-02-08 09:08:55
2466,Ivanidzo4ka,subscribed,2126520270,2019-02-08 08:58:46
2466,Ivanidzo4ka,mentioned,2126520268,2019-02-08 08:58:46
2466,sdg002,closed,2126520265,2019-02-08 08:58:46
2466,TomFinley,subscribed,2126492720,2019-02-08 08:43:35
2466,TomFinley,mentioned,2126492718,2019-02-08 08:43:35
2477,TomFinley,subscribed,2126295684,2019-02-08 06:17:59
2477,TomFinley,mentioned,2126295683,2019-02-08 06:17:59
2472,TomFinley,labeled,2126178072,2019-02-08 04:11:24
2472,TomFinley,added_to_project,2126178060,2019-02-08 04:11:22
2472,rogancarr,subscribed,2126177765,2019-02-08 04:10:56
2472,rogancarr,mentioned,2126177763,2019-02-08 04:10:56
2472,sfilipi,subscribed,2126177761,2019-02-08 04:10:56
2472,sfilipi,mentioned,2126177760,2019-02-08 04:10:56
2477,TomFinley,labeled,2126165529,2019-02-08 03:55:57
2477,justinormont,subscribed,2126114616,2019-02-08 02:58:29
2477,justinormont,mentioned,2126114614,2019-02-08 02:58:29
2477,CESARDELATORRE,subscribed,2126114450,2019-02-08 02:58:19
2477,CESARDELATORRE,mentioned,2126114449,2019-02-08 02:58:19
2477,srsaggam,subscribed,2126113437,2019-02-08 02:57:09
2477,srsaggam,mentioned,2126113436,2019-02-08 02:57:09
2474,danmosemsft,renamed,2126000264,2019-02-08 01:14:38
2473,TomFinley,subscribed,2125999544,2019-02-08 01:14:14
2473,TomFinley,mentioned,2125999543,2019-02-08 01:14:14
2473,Ivanidzo4ka,labeled,2125999188,2019-02-08 01:13:57
2381,danmosemsft,renamed,2125998920,2019-02-08 01:13:42
2474,Anipik,subscribed,2125997732,2019-02-08 01:12:43
2474,Anipik,mentioned,2125997730,2019-02-08 01:12:43
2473,Ivanidzo4ka,added_to_project,2125997061,2019-02-08 01:12:09
2298,helloguo,subscribed,2125972430,2019-02-08 00:53:44
2298,helloguo,mentioned,2125972429,2019-02-08 00:53:44
2446,Ivanidzo4ka,labeled,2125968989,2019-02-08 00:50:58
2273,glebuk,subscribed,2125966999,2019-02-08 00:49:21
2273,glebuk,mentioned,2125966997,2019-02-08 00:49:21
2273,shauheen,subscribed,2125966995,2019-02-08 00:49:21
2273,shauheen,mentioned,2125966994,2019-02-08 00:49:21
2463,Ivanidzo4ka,labeled,2125955338,2019-02-08 00:40:36
2460,sfilipi,subscribed,2125897127,2019-02-08 00:01:16
2460,sfilipi,mentioned,2125897126,2019-02-08 00:01:16
2472,daholste,subscribed,2125886285,2019-02-07 23:55:32
