group,oldest_pull,pulls_total,commits_total
2885,8764,1,4
2886,8765,1,2
2887,8766,1,1
2888,8787,1,14
2889,8769,1,1
2890,8773,1,7
2891,8772,1,2
2892,8780,1,9
2893,8779,1,2
2894,8784,1,2
2895,8781,1,1
2896,8786,1,12
2897,8777,1,4
2898,8788,1,2
2899,8789,1,2
2900,8790,1,2
2901,8945,1,28
2902,8797,1,2
2903,8798,1,4
2904,8799,1,4
2905,8800,1,3
2906,8801,1,2
2907,8803,1,2
2908,8804,1,21
2909,8805,1,4
2910,8807,1,2
2911,8809,1,5
2912,8811,1,2
2913,8815,1,2
2914,8818,1,3
2915,8821,1,2
2916,8822,1,2
2917,8825,1,2
2918,8739,1,1
2919,8837,1,2
2920,8840,1,2
2921,8841,1,2
2922,8843,1,1
2923,8845,1,2
2924,8848,1,7
2925,8850,1,5
2926,8842,1,1
2927,8847,1,1
2928,8851,1,2
2929,8862,1,6
2930,8833,1,1
2931,8861,1,1
2932,8853,1,1
2933,8865,1,1
2934,8859,1,9
2935,8866,1,4
2936,8872,1,2
2937,8863,1,2
2938,8873,1,6
2939,8875,1,2
2940,8882,1,2
2941,8884,1,2
2942,8885,1,2
2943,8887,1,3
2944,8890,1,2
2945,8894,1,9
2946,8900,1,9
2947,8906,1,11
2948,8909,1,2
2949,8919,1,3
2950,8923,1,4
2951,8925,1,3
2952,8924,1,3
2953,8929,1,4
2954,8812,1,1
2955,8932,1,2
2956,8933,1,3
2957,8934,1,2
2958,8941,1,2
2959,8946,1,5
2960,8948,1,2
2961,8953,1,3
2962,8714,1,1
2963,8967,1,2
2964,8974,1,1
2965,8970,1,1
2966,8965,1,1
2967,8976,1,1
2968,8981,1,3
2969,8982,1,2
